976, 13791, 3581, 17267, 23928, -32559, 19541, 25551, -23102, -23915, -16198, -28137, -18696, -8892, -32558, -32558, -32558, -32558, 14801, 12506, 9009, 16137, 17958, 10979, 13645, 14259, 20158, 27590, 29485, 9336, 5035, -750, -30397, -9078, -7574, -3680, -3153, -1296, -1264, -1280, -1280, -1264, -1296, -1280, -1328, -1280, -1280, -1296, -1248, -1264, -1264, -1248, -1264, -1280, -1248, -1296, -1296, -1280, -1264, -1296, -1280, -1264, -1248, -1264, -1264, -1280, -1296, -1312, -1280, -1296, -1280, -1264, -1280, -1264, -839, 29435, 2496, 18151, 30226, -5295, -18019, -18831, -13591, 11024, -12368, -8469, 537, -15297, 1642, 22015, -32599, -26982, 22087, -3204, 23399, 24531, 24003, 3929, -2746, -3455, -12769, -16981, -16837, -4242, 14107, 25137, 25658, 5590, -631, -703, 5786, 10022, -12166, 6022, 4202, -934, -15190, -17382, -15290, -18850, -19098, -17686, -15810, -11866, -16342, -20046, -1358, 31817, 26322, 5982, -1326, 2946, 4878, -5446, -6222, -10498, -15078, -15706, -17142, -20286, -20670, -12118, -13234, -18614, -17570, -15030, -12542, -12182, 15184, 26144, 1192, 5640, 7496, 3624, -16176, -23176, -20880, -5380, -1572, -5092, -4756, -10488, -19084, 316, -7604, 22720, 20112, 15628, 11508, 11740, 15744, 11912, 7828, 7424, 2040, -2092, -4044, -10132, -12620, -4768, -11312, 5144, 7428, 5304, 5056, 4280, 32767, 15816, 23336, 16248, -5784, -21008, -25740, -12752, -13788, -48, -4592, -6160, -15280, 1848, -10316, -21960, 32767, 22116, 29984, 18648, 15812, 9880, 8940, 5496, 5800, -2552, -6568, -4336, -10268, -19260, -684, 18540, 7380, 9684, 8436, 7788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21667, 15830, 15653, 8021, 18349, 16047, 12081, 9925, 5024, 3555, 3282, -1518, -1284, -9, -1560, -32558, -32558, -21204, -17033, 1930, 15285, 16858, 21987, 21404, 25889, 23091, 16422, 17637, 13921, -2022, -8449, -16761, -23829, -32558, -32558, -32558, -32558, -1598, 19345, -1216, -1184, -1232, -1200, -1200, -1200, -1184, -1216, -1216, -1216, -1232, -1200, -1200, -1216, -1216, -1232, -1216, -1216, -1216, -1200, -1216, -1232, -1264, -1232, -1184, -1216, -1200, -1232, -1216, -1216, -1248, -1232, -1232, -1200, -1216, -1216, -1184, -1200, -1200, 29296, 2993, -3959, 3209, -6065, -3871, 695, -5524, -1940, -6358, -1610, 1680, -3516, -9788, -21279, 4351, -11043, 9797, -30334, 8362, 3975, 2966, 5195, -1752, -12162, -5650, -9945, -10923, 3397, 63, -5618, -7816, -1237, -351, 9413, 19575, -7663, -31680, 20433, 1362, -15442, -12998, -15398, -15006, -15138, -17338, -17102, -17790, -18410, -18082, -16998, -19406, -20226, -22534, -19666, 3654, 31817, 10678, 4102, -6906, -11466, -17546, -21378, -19638, -23650, -20418, -19830, -18534, -18122, -21510, -20670, -17046, -11666, -4334, 26506, 31817, 4490, -8794, 32467, 11928, 984, 6868, 3644, 1976, 3024, -1440, -1904, -5796, -8940, -9132, -9636, -16436, -24600, -9392, -7900, 12480, 32467, 4196, 6104, 4332, 3128, 2860, -1360, -260, -2152, -8192, -7920, -8436, -14060, -15076, -13808, -9004, -4836, -3364, 32467, 9780, 15516, 7532, 12676, 9180, 12088, 7604, 4184, 860, -360, -92, 64, -2036, -2236, -1600, -11988, -15080, -4468, 1596, 13608, 32767, 9368, 14580, 12544, 9988, 6256, -2532, -3064, -4952, -12812, -6180, -6960, -8268, -11060, -8896, -6364, -3608, -6044, 29008, -6504, 27920, 0, 0, 0, 0, 0, 0
-13882, 3407, -2875, 4254, 4018, 533, -1496, 1665, -4906, -1829, 8456, 14896, 9142, 5578, 1519, 6251, 12364, -2605, 2235, 1288, -2360, -2935, 15123, 15668, 28408, -32558, -4541, 3757, -8840, -12246, -4982, -3470, 649, -3184, 825, 766, -2925, -4100, -1168, -1152, -1200, -1152, -1152, -1168, -1200, -1152, -1184, -1152, -1200, -1168, -1216, -1184, -1168, -1200, -1184, -1184, -1200, -1200, -1168, -1184, -1184, -1168, -1184, -1152, -1168, -1152, -1184, -1168, -1168, -1152, -1184, -1136, -1200, -1184, -1184, -1168, -32598, -32599, -2902, -1029, -2890, 1116, 6457, 1118, -5493, -9611, -10367, 26868, -32598, -32598, 25464, -32599, -9108, 820, -1313, -7610, -11234, -13101, -6313, 9777, 29500, -15156, -12366, 25230, 8418, 8617, 13629, -2708, 961, 5622, -2363, -4349, -907, -3052, -5154, -20734, 32590, -14542, -8538, -7634, -7782, -5230, -24914, 31818, -28418, 31817, 31817, 31817, -5262, -26726, -23570, -16314, -9718, -12646, -17782, -26602, -31162, 4790, 31817, 31817, 24454, -17534, -31082, -14502, -9286, -6538, -6526, -5642, -4618, -3606, -3114, -3446, 9596, 13828, 14696, 17064, 22664, 14508, 11252, 16908, 27484, 20024, -9336, -3880, 21520, 22024, 260, 8392, 7516, 15860, 18268, 16076, 15160, 17416, 5460, 976, 32467, -9876, 336, -1616, 5564, 18068, 22420, 21456, 14328, 15392, 16408, 15184, 15516, 14484, -20812, 10784, 9388, -4776, -4152, -4172, -4976, -7396, 8072, 10456, 11512, -27788, -32768, -30536, 32767, 12620, 2900, -476, -5104, -2068, 5084, 16352, 1928, 4492, -32768, -6700, 2620, 14432, 16056, 6692, 8228, -4176, -640, -2644, -4420, -3840, -3528, -3048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-2955, 7265, 16268, 11954, -1997, -3325, -1779, -1258, -2342, -4185, -13178, -21190, 21388, 20678, 10231, -32292, -12810, -2849, 4039, -905, -4138, 1012, 3733, 1104, -2037, 4892, 1214, -1918, 191, 207, 811, 1330, -832, -1443, -2454, -2154, -871, -1086, -1200, -1232, -1216, -1216, -1200, -1200, -1216, -1168, -1200, -1184, -1200, -1200, -1216, -1184, -1232, -1232, -1184, -1200, -1200, -1184, -1232, -1216, -1216, -1200, -1216, -1168, -1200, -1216, -1232, -1232, -1216, -1200, -1200, -1216, -1216, -1200, -1216, -1216, 13618, -32599, 2074, 5847, -138, -4612, -8528, -5762, -5781, -7133, -20311, -25370, -32598, -32599, 13264, -8781, 3779, 12051, 8938, 14662, 12109, 6571, -3890, -8667, -10301, -5197, 438, 4270, -2563, 410, 1076, -2824, -1770, 156, -676, -2092, -3012, -461, -12734, -22622, -20174, -14158, -13534, -12102, -11110, -9230, -10378, -14978, 31818, 31818, -8774, 31817, 11526, 24606, -1358, -12018, -13894, -16818, -11946, -13270, -10882, -10402, -6542, -3542, -4886, -3682, -3994, -5282, -5282, -5482, -5670, -6058, -5306, -5050, -4962, -5342, -4596, 8928, 13452, 19980, 16732, 11672, 13228, 17400, 12976, 12892, 25204, -14684, -21300, 32467, 32467, 5356, -476, 9424, 12152, 17148, 15000, 15800, 18756, 15164, 14012, 16064, 12912, 16236, 15752, 13024, 15532, 16304, 14820, 15596, 15532, 15780, 15004, 14356, 20764, 10052, -4700, -10868, -6884, -4300, -3900, -3640, 20, 2252, 21824, 8556, 15372, -11540, -16316, -2056, 11616, 4248, 176, 8540, 692, -1112, -3036, 16, 164, -4960, -664, -2956, -3076, -728, -2468, -2192, -2304, -2168, -1936, -1944, -1396, -324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-10335, -7139, -7098, 9007, 2588, -1787, -6291, -22395, -18092, 29498, -32558, -16446, 605, 3644, 1664, 7220, 9304, 13256, 3157, -7679, -5647, -1268, -884, 2187, 7711, 17729, 9095, -17767, -12076, -2669, -5484, 7577, -527, -773, -773, -2711, 1310, -1248, -1232, -1216, -1232, -1216, -1216, -1232, -1200, -1248, -1232, -1216, -1248, -1232, -1232, -1264, -1216, -1248, -1232, -1232, -1248, -1216, -1232, -1216, -1248, -1216, -1232, -1232, -1248, -1248, -1264, -1216, -1232, -1248, -1248, -1264, -1216, -1200, -7318, 6062, 10956, 18771, 2041, 2235, -9984, -32598, -32598, -32599, -17372, -32598, 14166, 15809, 17495, 8538, 3780, 1331, 4350, -6157, -24448, -24871, -2349, -4642, 11799, 13494, -13299, 2633, -3146, 6361, 10770, 15964, -8966, 273, 223, 3912, -4172, -14542, -14454, -14654, -9494, -12906, -14106, -13906, -23958, -23142, 31817, 31817, 18830, -6466, -13030, -13854, -13018, -11938, -6686, -13126, -16502, -17790, -20278, -22110, -9390, 17402, 31817, 17334, 17790, 10394, -1702, -11474, -11690, -9310, -7406, -6254, -3962, -1446, 5412, 13188, 17368, 23524, 17240, 20956, 28748, 25864, -14892, 32467, 22464, -10816, 3744, 13064, 14832, 25148, 15364, 26640, 21380, 22988, 22452, 3388, 7428, 3968, 1608, 12752, 10156, 17560, 11076, 12984, 17600, 22764, 17216, 18588, 17128, 15492, 15608, 16240, 12964, 9840, -4220, -2728, -2264, 1880, 10488, 12864, -32768, -31172, 2496, 15236, 9156, 1088, -5484, -3868, 9824, -3080, 3920, 6580, 12324, 11768, 5104, -9416, -31404, -25848, -1268, -8540, 1904, 3572, 7812, -56, -1852, -1672, -660, -5164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-10580, 16575, 20468, 31026, 18074, 21385, 22252, 14320, 17812, 16187, 13533, 12822, 27862, -32558, -26872, 21293, -32559, -32559, 26443, 29295, 27638, 28190, 24704, 19793, 12318, 25718, 2492, -32558, -32558, -32558, -31347, 17793, -32559, -32559, -32559, 23263, 22310, 17221, -1008, -1024, -992, -1024, -1056, -1024, -992, -1008, -1040, -1008, -1008, -1040, -1040, -1024, -1024, -992, -1024, -1008, -1008, -1008, -1024, -1024, -1056, -1024, -1056, -1056, -1024, -1024, -1056, -1072, -1072, -1008, -1008, -1056, -1040, -1024, -1008, -1024, 9610, 2896, -32599, -32599, 281, 5184, -9902, 12863, -3085, -4058, 9927, 16160, 1917, -16413, -14367, -4239, -32599, 15611, -23518, -1677, 6491, 7126, 2165, -3316, -2987, -32598, 8198, -5309, 2484, -32599, -32598, -6752, 3729, -32599, 31696, 11103, -3172, 2783, 31817, 9290, -11450, -18862, -7922, -7686, -9614, -9318, -10762, -10146, -13430, -18106, 31818, 31817, 31817, 31817, 258, -6810, -16990, -9394, -7262, -9630, -11166, -15538, -17218, 32750, -29530, -22614, 9814, 31817, 31817, 31817, 16590, -1170, -13910, -16694, -16774, -13582, -13812, 16684, 24824, 20260, 13448, 10308, 13308, 11024, 15752, 12868, 11152, 11812, 11476, 12600, -3012, -7876, 10000, 30916, 22252, 16360, 13904, 13552, 16996, 11756, 15400, -224, 32467, 32467, 32467, 26276, 348, -10328, 7100, 26964, 24620, 22488, 18044, 14088, 68, 8984, 11816, 912, 7460, 1276, -88, 1316, 724, 2636, 1436, 60, -20176, -32768, -32768, 6264, 4292, -1612, -1852, -1016, -1044, -572, -5696, -2012, -11384, -20784, -24748, -32768, -31156, -32768, 12988, 20256, 2568, -2476, -15952, -8112, -10604, -2524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-32558, -32558, 2037, 25361, -32559, -32559, 16079, 16161, 8768, 6358, 6701, 2189, 3550, 6944, -32558, -32558, -32558, -32558, -18470, 20036, 26355, -32559, -32559, 28405, 24334, 17527, 10876, 7778, -2434, -8013, -32558, -32558, -32558, -7094, 22392, -32559, 28621, 18266, 11381, -896, -912, -896, -864, -928, -896, -896, -912, -912, -928, -896, -928, -912, -880, -912, -896, -896, -896, -912, -912, -896, -928, -896, -896, -944, -912, -928, -928, -896, -880, -848, -944, -912, -928, -896, -912, -912, -912, -880, 23364, -32598, -13848, -32599, 16474, 25167, -3216, -6393, 1142, 2145, 5941, 7434, 1822, -11521, -32386, -10080, -9363, -24734, -19287, -8159, -32712, 27090, 31512, 17459, -7274, 1097, 4034, 6772, -2498, -18916, -16385, -55, -32598, -3757, 3511, -32599, 8600, -632, -17823, -1426, 31817, 31817, 23714, 2562, -25762, -18646, -15246, -12446, -9954, -10158, -11778, -21426, 32086, -21474, -202, 18470, 28338, 31817, 18074, 6954, -2834, -5086, -9110, -9762, -11090, -15890, -21718, -28706, 31818, -19486, 12214, 31817, 31817, 19778, -14822, -9998, -6214, -5714, 32467, -26260, -29192, 16608, 32040, 30852, 12796, 16684, 11304, 13880, 15588, 18964, 17784, 32467, 32467, 24448, 15360, -4656, -13540, -7064, 15884, 17604, 27716, 21264, 23044, 15872, 18784, 20328, 26884, 26700, 32467, 32467, -19504, -15764, -5720, 30672, 21116, 30452, 22804, -32768, -28900, 8836, 1492, -13820, -9300, -4120, 1072, 5912, 2120, 2364, -844, -5972, -26108, -25332, -25020, -9312, -5888, 792, 1336, 8504, -4044, -7032, -2188, -6788, -4908, -3128, -5668, -12624, -21608, -30128, -25808, -2716, 2272, 5688, -7048, -7360, 2940, -1752, 0, 0, 0, 0, 0, 0
23910, -32558, -32559, -32559, -32559, 29275, 9524, 13037, 9552, 7249, 9084, 5031, 2503, -11008, -15498, -32558, -32558, -32558, 16156, 30737, -32559, -32559, -32559, 22071, 16900, 12653, 11796, 4711, 795, -3757, -3843, -32558, -32558, -32558, -32558, 23321, 24559, -32559, -32559, -1024, -1008, -1056, -1040, -1024, -1040, -1008, -1040, -1040, -1056, -1056, -1024, -1024, -1056, -1024, -1024, -1024, -1040, -1040, -1040, -1072, -1040, -1040, -1024, -1072, -1056, -1056, -1056, -1056, -1024, -1088, -1056, -1072, -1072, -1040, -1056, -1040, -1056, -1024, -32598, 3857, 15401, 26505, -32599, 18980, 22888, -7973, 4376, 7152, 3188, 5287, -9165, -7257, -10371, -20457, -3695, -14055, -30985, 16808, -32599, -32599, 24448, 14453, -3325, 10713, 2968, -6600, -10346, -3294, -14832, 1046, -9250, -20389, -14530, -8043, 22117, -32599, 17955, 31818, -22826, 20742, -190, -14126, -17926, -14170, -9590, -8906, -7794, -9982, -14866, -17490, -22074, -21910, -15258, 8686, 31817, 31817, 16570, 4562, -1670, -7058, -11914, -9850, -10538, -11522, -10170, -9426, -11238, -13018, -18198, 11098, 31817, 31817, 31817, 16150, -494, -6642, 17056, 32467, 11508, 20880, 29696, 28532, 15884, 19360, 16980, 19128, 19400, 23616, 24444, 26008, 32467, 23024, 11812, 2128, -18748, 2980, 9696, 26304, 20392, 20724, 18772, 20924, 16460, 17492, 15120, 18344, 18784, 32467, 29384, -4216, -2568, -3404, 9644, 13620, 27464, -32768, -32384, -10496, -6860, -5700, -13272, -7636, -1296, -424, 2708, 2132, -924, -3940, -6992, -23640, -29004, -16308, -22676, 28412, -1288, -1252, -5908, -9696, -9540, -5448, -4276, -5480, -4268, -5356, -4540, -4812, -32768, -32152, -21180, 1200, 26048, 5436, -4228, -6124, 0, 0, 0, 0, 0, 0
-32558, -32558, -14346, 13795, 22580, 26417, 25524, 21529, 26607, 21213, 16878, 13008, 3264, -9265, -23869, -20217, -21394, -21328, -23405, -20302, -8375, -10171, 6319, 8676, 13390, 21815, 20639, 16155, 13169, 7028, 4238, -2289, -4902, -7826, -7451, -14793, -24226, -1072, -1072, -1072, -1104, -1072, -1040, -1072, -1120, -1104, -1056, -1104, -1088, -1072, -1088, -1104, -1072, -1072, -1088, -1056, -1072, -1088, -1072, -1088, -1072, -1056, -1056, -1072, -1088, -1072, -1088, -1088, -1072, -1088, -1104, -1088, -1104, -1072, -32598, 17416, -32599, 9615, 21246, 3042, -1466, 1604, -1995, 3387, 2470, -2353, 736, 447, 3126, -6001, 11045, 13785, 9693, 18178, 12585, 763, 3878, -1717, 2395, 4373, 6215, 9127, 1478, -1542, 1038, -525, 2683, 3477, 5349, 3840, -8014, 31817, 31817, 22786, 9066, -4130, -4842, -7046, -5986, -8750, -10290, -10718, -11270, -10446, -8134, 1118, 8126, 6394, 5290, 5634, -170, 3302, 10, -958, -3502, -314, -3102, -5594, -5650, -8554, -7610, -8318, -7434, -8338, -9790, -11758, -11794, -7314, -13148, -31492, 4200, 18612, 11000, 3492, 4564, 5684, 8816, 11708, 11872, 10472, 13960, 9224, 4964, -4848, -5820, -5472, -5404, -9568, 1400, 9836, 9212, 14132, 13720, 13984, 12816, 11056, 11100, 6584, 124, -1160, -728, 944, 4372, 2756, 516, -14880, 20356, 32767, 32767, 28316, 20700, 18436, 17960, 14868, 16068, 9552, 10600, 764, 3868, 3952, 3596, 5484, 14924, 16836, 31628, 26588, 29688, 26936, 28780, 21040, 14632, 13972, 11568, 13400, 8608, 10360, 10420, 9708, 10820, 9080, 12404, 13676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-17985, 1132, 17889, 28893, 25373, 19804, 15547, 11055, 4208, 1633, -2605, -5822, -21569, -32558, -22060, -17308, -7719, -6215, 2363, 18183, 26076, 21993, 23672, 14834, 10674, 8079, 7483, -4783, -12504, -15977, -17377, -13345, -3073, 2661, 6417, -1067, -933, -1056, -1024, -1024, -1072, -1040, -1024, -1056, -1040, -1040, -992, -1024, -1040, -1040, -992, -1024, -1072, -1040, -1040, -1056, -1024, -1008, -1040, -1056, -1056, -976, -1008, -1024, -1024, -1072, -1040, -1008, -1040, -1024, -1056, -1072, -1040, -1040, -32599, 15724, 1947, -14177, -8410, -9367, -1847, 1854, 1982, 918, 7036, 14059, 15751, -75, 1064, -32599, 12458, 2008, 2644, 7864, 8380, -3188, -8389, 3506, 4587, 3544, 4484, 3676, 9566, 5350, 7075, 24466, 14661, 225, 462, 3890, 2171, -16730, -6526, -9082, -8586, -6550, -7754, -9834, -11598, -12742, -12266, -13946, -9602, -82, 8622, 5926, 3286, 10, -2826, -5530, -7082, -8926, -8090, -6918, -6098, -6054, -7110, -8274, -5982, -4386, -774, -5778, -8506, -10274, -12290, -10014, -8510, -6970, 19364, 27344, 23168, 10224, 5792, 1716, 3152, 2836, 5016, 4448, 10616, 9672, 11276, -1616, -3504, -7300, -6424, -3848, -904, 16804, 27520, 27844, 18784, 13036, 13300, 3900, 7044, 3312, 2504, -12, -1172, 7756, 15636, 9936, 10012, 7920, 7992, 32767, 32767, 29344, 18592, 10436, 10112, 8720, 8692, 9444, 8772, 10180, 2292, 268, 6428, 15116, 21836, 26100, 32767, 32767, 32767, 20820, 16336, 10512, 11132, 9956, 11124, 6580, 5864, 7472, 5700, 21440, 21976, 25448, 20208, 15244, 14088, 14008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-32558, 15452, -32559, 31367, 26741, 21581, 13262, 6092, 2825, -1175, -993, -2380, -5309, -3033, -901, -5521, -5135, -7698, -12449, -16004, -17012, -20244, -13365, 51, -237, 23134, 26429, 29550, 9285, -4371, -6770, -9109, -5256, -9022, -11244, -12248, -11907, -928, -976, -976, -976, -976, -944, -976, -976, -976, -960, -944, -960, -976, -960, -976, -960, -928, -992, -960, -960, -976, -976, -944, -976, -976, -944, -944, -944, -960, -992, -992, -960, -944, -960, -976, -928, -944, 7702, -32599, -17526, -21718, -7130, -15944, -581, 12106, 5473, 4451, 3502, 4993, 8281, 581, 2299, 6345, 2420, 8811, 7416, 9563, 18408, 14300, -6881, 9395, -32709, 12222, -546, 367, -17839, 12131, 16009, 17556, 7730, 16465, 8781, 4824, 9972, 31817, 1770, -9278, 1562, -1566, -7258, -8982, -10206, -9890, -11278, -9146, -10642, -9686, -10334, -11714, -11954, -10266, -8762, -7618, -6686, -5850, -2070, 1310, 3974, -1602, -6662, -15742, -8642, 218, -5206, -6566, -6314, -6910, -8182, -7582, -3854, -7018, -26724, 32467, 16984, 7772, 5212, 8776, 6272, 6400, 5132, 3380, 336, 1684, -1760, -24, -1596, 2212, 1464, 1020, 2340, 696, 1268, -1656, -13996, -12380, 6448, 32467, 32467, 31920, 4748, -352, 348, -224, -4, 336, 2260, -1232, 604, 32767, 32767, 11008, -596, 592, 772, 4360, 7100, 7124, 9564, 8036, 10568, 10336, 12812, 11116, 12616, 9108, 7372, 9448, 9844, 10176, 20504, 22496, 27216, 32724, 28408, 18516, 4552, 1900, 8856, 9852, 12952, 11684, 13268, 13560, 10344, 16208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-3722, -15156, -3945, 22649, 30059, 5714, -32558, -32558, -32558, -32558, 6935, 16488, 7261, 5724, 8436, 20753, 23276, 22431, 11164, -9637, -5277, -596, -824, -1086, -1832, -1771, -1380, -1721, -298, -440, 206, 173, -19, -1316, 16402, -32559, -32559, -32558, -32558, -1104, -1104, -1120, -1120, -1104, -1088, -1104, -1072, -1088, -1104, -1120, -1104, -1136, -1120, -1104, -1072, -1136, -1120, -1104, -1136, -1104, -1088, -1136, -1088, -1104, -1104, -1120, -1104, -1088, -1104, -1088, -1104, -1104, -1088, -1104, -1088, -1136, -1088, -1120, -32599, -5917, -32598, -32598, -32598, -32598, -16068, 2935, -32599, -4873, 1853, 10822, 6144, 7144, 24044, 15998, -32599, -32599, -11276, -4063, -9827, 2087, 14850, -2000, 1034, -2177, -4073, -1349, -1750, -5225, -9865, -30, 14358, 6933, -32598, -32598, -32598, -31835, 32082, 2322, -10134, -16698, -19590, -27354, -27414, -13234, 12366, 31817, 16102, 9130, 11010, 6682, 3366, -13538, -19638, -16222, -15030, -16110, -2066, -38, 2890, 1886, 454, -470, -98, 650, 826, 1510, 1322, 1426, 1878, 5806, 13502, -14290, -24850, 31818, 31818, 4318, 28996, 32467, 27164, 12656, 10360, 5612, -6012, -12040, -13920, 19708, -1688, -3024, 3756, 1012, 11872, 14240, 26328, 32467, 30056, 23108, 17356, 7728, 16072, 15128, 16928, 17092, 16016, 13960, 16452, 16252, 15756, 15304, 23548, 32467, 29664, -4448, -2108, -8948, -11208, -5992, -5096, 4044, -4060, -9896, -3132, -3296, -2720, -2184, -15012, 18608, 13636, 12176, 10240, 1540, -1520, -1968, -11392, -3900, -2076, -3180, -2888, 908, -2172, -1852, -1460, -1004, -280, -1312, -1256, -788, 272, -3412, -1808, 8052, -6340, -32768, -10360, -4052, 0, 0, 0, 0, 0, 0
3640, 21875, 23151, 15178, -3177, -2854, 31750, 24339, 24167, 11771, -2849, -3906, -1215, -3311, -6403, -6234, -6255, -5057, -4532, -5674, -16601, 2171, 26453, -32559, -32558, -32558, -32558, 20790, -63, 5706, 15659, 8925, -2549, -10154, -109, 9945, 11897, -1104, -1072, -1104, -1088, -1136, -1104, -1056, -1120, -1104, -1072, -1088, -1104, -1088, -1072, -1088, -1072, -1072, -1088, -1104, -1104, -1120, -1104, -1104, -1104, -1104, -1088, -1104, -1104, -1088, -1136, -1104, -1088, -1072, -1072, -1104, -1088, -1120, 28377, -11890, -19197, 18889, -32599, -32599, 16755, 21302, -9359, 2603, -21788, -10212, -3667, 15668, 2784, -4622, -1142, -2037, -3592, 10432, 11663, -32598, -32598, -32598, -32598, -32599, 26236, -32599, 15953, -25506, -32598, 1986, -32599, -32599, -32599, 26831, -1455, -562, 7198, 10086, 4582, -1006, -6194, -21662, -18538, -16834, -15074, -7050, -5886, -3390, -5510, -5826, -5698, -4634, -3766, -3034, -3970, -13274, -24970, -26206, 31818, 32750, 11890, 31817, 11714, 5206, 15846, 4690, 2610, -10686, -10326, -14690, -2542, -4586, -1608, -7544, -404, -7456, -3356, 7192, 20192, 30364, 31052, 27412, 15956, 13856, 12372, 15784, 17260, 15816, 15836, 16088, 15328, 19808, 32467, 32467, 18940, -12884, -11464, -17976, -19168, 9288, 26484, -3888, 2204, -5516, 3096, 5072, 14252, 32467, 29112, 12428, 12872, 15228, 14240, 6696, -1848, -4316, -5804, -8016, -9100, -6248, -1728, -2576, -320, -820, 256, -68, -136, -648, -1896, -8748, -9032, -12612, -32768, -8904, -22280, -13968, 10832, 21352, 8040, 12436, 15252, 6488, 6524, 2860, -8216, -1996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12092, 5767, 11149, 8438, 2252, 2978, -32559, 3978, -32558, -32558, -32558, 13370, 24597, 22171, 4513, -3014, -718, -9011, -2569, 3458, 10052, 25222, -3763, 3502, 17489, -32558, -32558, 3474, -3012, 23850, 4062, 3063, 9020, -762, -95, 4752, 14395, -1024, -1040, -1056, -1024, -1040, -1024, -1040, -1072, -1040, -1056, -1040, -1040, -1056, -1008, -1088, -1040, -1056, -1056, -1040, -1024, -1040, -1040, -1072, -1056, -1072, -1072, -1056, -1040, -1040, -1056, -1040, -1104, -1056, -1072, -1088, -1072, -1040, -5349, -32599, 864, -10884, -15045, -32598, -32598, -32598, -18426, -27202, -24419, -32599, -32598, -7527, 9753, 17032, -32599, 29492, 17926, 15982, 10905, -32599, -32598, -32598, -31565, -16379, 495, -32599, -32598, -26894, 628, 733, 15321, -32599, 25667, 10638, -32599, -21058, -22070, -17290, -18902, -17950, -22622, 31818, 31818, -29730, 3350, 31817, 18866, 3654, 1966, -714, 2782, -1346, -2814, -15670, -18170, -23738, -15762, -23358, -23110, 31818, 10274, 31817, 15026, 3970, 11006, 4086, 4278, -5914, -14914, -24054, -23158, -16206, 14336, 32467, 30164, 32464, 29116, 11600, 1484, -6776, -5536, -15300, 32468, 18876, 8200, -756, -2120, -1776, -1716, 3164, 6068, 9952, 15816, 27236, 11000, 2056, 4400, -12256, -17252, 12712, 27204, -9388, 2484, 10884, -48, 4216, 9188, 12452, 16848, 1784, 4884, 3848, -1216, -3236, 3408, -20096, -32768, -15016, -5956, 32767, 3712, 11576, 11480, 12640, 10676, 4488, 632, 4844, 8260, 11228, 15408, -7936, -6180, -6660, -5176, 5680, -4808, 16504, 17152, 14320, 11636, 5404, 3148, 2996, 1452, -380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
27567, 3724, 862, -11708, -15667, -17308, -5468, -6249, -477, 15003, 21944, 29265, 3981, -22304, -25622, -7705, -6714, 3551, 20091, 27890, -32559, 368, -32558, -29800, -21423, -9502, 2790, -754, 1489, 2535, 993, 830, 1744, 1211, 2027, 904, 926, 204, -1152, -1136, -1152, -1168, -1152, -1152, -1168, -1152, -1136, -1136, -1152, -1168, -1120, -1152, -1200, -1136, -1152, -1136, -1120, -1136, -1168, -1152, -1168, -1136, -1120, -1152, -1168, -1168, -1168, -1152, -1168, -1168, -1152, -1168, -1168, -1152, -1184, -1136, 20956, 5461, 2111, -13307, 4815, -8238, -8729, -12089, -5418, 6218, 13999, 22223, 1277, -9195, -1905, -10022, -19737, -5526, 19304, 22173, 19630, -6354, -14516, -2610, -9543, -14750, -5697, 4907, 6842, 3495, 2591, 2501, 449, 466, -516, 504, -212, 791, -23738, -28918, -31606, -19138, -8362, 6946, 19678, 31626, 31817, 27570, -5474, -28590, 31818, -23890, -11714, 16002, 30302, 31817, 28074, -8382, -29554, 31818, -21178, -5558, 2218, 15466, 3746, -3802, -4746, -5254, -4574, -3658, -3250, -3390, -3098, -3270, -2826, -2486, 20584, 28688, 27044, 21800, 22212, 25664, 16016, 10076, 3744, 11164, 27684, 29956, 28500, 23700, 20180, 16252, 7568, -100, 19708, 32040, 29200, 32104, 25972, 22596, 29448, 20544, 6016, 10368, 14128, 17048, 16444, 18352, 17188, 16336, 15884, 16248, 15968, 16176, -3476, -4660, 16, -5584, -5456, -3436, 828, 1904, -3732, -3744, -5788, -11544, -11916, -6276, -3352, -1032, -1136, -5076, -6780, -7740, -13764, -11876, -9056, -4492, -4776, -3188, 2472, 3820, 1960, 2752, 2672, 2256, 2216, 2164, 2140, 1492, 1484, 1424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
